PRICE GROUP_ID,PRICE_POINT_ID,AMOUNT,CURRENCY,PRICING_RULE,PRICE_TYPE,MIN_QUANTITY,MAX_QUANTITY,VALID_FROM,VALID_UNTIL,PRICING_TIER,STATE
1602004,6625284,6095,GBP,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6625294,8500,GBP,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6625304,8160,GBP,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6625314,7750,GBP,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6625324,7140,GBP,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6625334,6885,GBP,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6625344,6475,GBP,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6625354,6095,GBP,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6837482,8900,GBP,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6837492,8575,GBP,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6837502,8200,GBP,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6837512,7625,GBP,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6837522,7375,GBP,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6837532,6900,GBP,RANGE,BASE_AMOUNT,101,251,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6837542,6475,GBP,RANGE,BASE_AMOUNT,251,,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6837552,7375,GBP,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6837562,7025,GBP,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6837572,6725,GBP,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6837582,6250,GBP,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6837592,6075,GBP,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6837602,5700,GBP,RANGE,BASE_AMOUNT,101,251,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6837612,5400,GBP,RANGE,BASE_AMOUNT,251,,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6837622,8575,GBP,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6837632,8325,GBP,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6837642,7975,GBP,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6837652,7450,GBP,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6837662,7125,GBP,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6837672,6750,GBP,RANGE,BASE_AMOUNT,101,251,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6837682,6425,GBP,RANGE,BASE_AMOUNT,251,,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6837692,8565,GBP,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1 DSC,A
1602004,6837702,8325,GBP,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1 DSC,A
1602004,6837712,7725,GBP,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1 DSC,A
1602004,6837722,7100,GBP,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1 DSC,A
1602004,6837732,6825,GBP,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1 DSC,A
1602004,6837742,6475,GBP,RANGE,BASE_AMOUNT,101,251,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1 DSC,A
1602004,6837752,6100,GBP,RANGE,BASE_AMOUNT,251,,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1 DSC,A
1602004,6837762,8760,GBP,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP ARH TIER 1 DSC,A
1602004,6837772,8490,GBP,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP ARH TIER 1 DSC,A
1602004,6837782,8140,GBP,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP ARH TIER 1 DSC,A
1602004,6837792,7570,GBP,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP ARH TIER 1 DSC,A
1602004,6837802,7300,GBP,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP ARH TIER 1 DSC,A
1602004,6837812,6860,GBP,RANGE,BASE_AMOUNT,101,251,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP ARH TIER 1 DSC,A
1602004,6837822,6460,GBP,RANGE,BASE_AMOUNT,251,,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP ARH TIER 1 DSC,A
1602004,6837832,9200,GBP,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6837842,8925,GBP,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6837852,8550,GBP,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6837862,7950,GBP,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6837872,7575,GBP,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6837882,7150,GBP,RANGE,BASE_AMOUNT,101,251,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6837892,6725,GBP,RANGE,BASE_AMOUNT,251,,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6837902,9775,GBP,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6837912,9500,GBP,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6837922,9125,GBP,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6837932,8475,GBP,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6837942,8050,GBP,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6837952,7575,GBP,RANGE,BASE_AMOUNT,101,251,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6837962,7150,GBP,RANGE,BASE_AMOUNT,251,,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6863106,7425,GBP,RANGE,BASE_AMOUNT,1,3,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP EM,A
1602004,6863116,7100,GBP,RANGE,BASE_AMOUNT,3,11,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP EM,A
1602004,6863126,6775,GBP,RANGE,BASE_AMOUNT,11,31,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP EM,A
1602004,6863136,6300,GBP,RANGE,BASE_AMOUNT,31,51,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP EM,A
1602004,6863146,6125,GBP,RANGE,BASE_AMOUNT,51,101,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP EM,A
1602004,6863156,5750,GBP,RANGE,BASE_AMOUNT,101,251,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP EM,A
1602004,6863166,5450,GBP,RANGE,BASE_AMOUNT,251,,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP EM,A
1602004,6863176,8650,GBP,RANGE,BASE_AMOUNT,1,3,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP BASE PRICE,A
1602004,6863186,8400,GBP,RANGE,BASE_AMOUNT,3,11,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP BASE PRICE,A
1602004,6863196,8050,GBP,RANGE,BASE_AMOUNT,11,31,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP BASE PRICE,A
1602004,6863206,7525,GBP,RANGE,BASE_AMOUNT,31,51,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP BASE PRICE,A
1602004,6863216,7200,GBP,RANGE,BASE_AMOUNT,51,101,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP BASE PRICE,A
1602004,6863226,6825,GBP,RANGE,BASE_AMOUNT,101,251,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP BASE PRICE,A
1602004,6863236,6475,GBP,RANGE,BASE_AMOUNT,251,,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP BASE PRICE,A
1602004,6863246,8565,GBP,RANGE,BASE_AMOUNT,1,3,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1 DSC,A
1602004,6863256,8400,GBP,RANGE,BASE_AMOUNT,3,11,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1 DSC,A
1602004,6863266,7800,GBP,RANGE,BASE_AMOUNT,11,31,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1 DSC,A
1602004,6863276,7175,GBP,RANGE,BASE_AMOUNT,31,51,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1 DSC,A
1602004,6863286,6900,GBP,RANGE,BASE_AMOUNT,51,101,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1 DSC,A
1602004,6863296,6525,GBP,RANGE,BASE_AMOUNT,101,251,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1 DSC,A
1602004,6863306,6150,GBP,RANGE,BASE_AMOUNT,251,,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1 DSC,A
1602004,6863316,8840,GBP,RANGE,BASE_AMOUNT,1,3,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP ARH TIER 1 DSC,A
1602004,6863326,8570,GBP,RANGE,BASE_AMOUNT,3,11,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP ARH TIER 1 DSC,A
1602004,6863336,8220,GBP,RANGE,BASE_AMOUNT,11,31,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP ARH TIER 1 DSC,A
1602004,6863346,7640,GBP,RANGE,BASE_AMOUNT,31,51,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP ARH TIER 1 DSC,A
1602004,6863356,7370,GBP,RANGE,BASE_AMOUNT,51,101,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP ARH TIER 1 DSC,A
1602004,6863366,6930,GBP,RANGE,BASE_AMOUNT,101,251,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP ARH TIER 1 DSC,A
1602004,6863376,6520,GBP,RANGE,BASE_AMOUNT,251,,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP ARH TIER 1 DSC,A
1602004,6863386,9275,GBP,RANGE,BASE_AMOUNT,1,3,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1,A
1602004,6863396,9000,GBP,RANGE,BASE_AMOUNT,3,11,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1,A
1602004,6863406,8650,GBP,RANGE,BASE_AMOUNT,11,31,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1,A
1602004,6863416,8025,GBP,RANGE,BASE_AMOUNT,31,51,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1,A
1602004,6863426,7650,GBP,RANGE,BASE_AMOUNT,51,101,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1,A
1602004,6863436,7225,GBP,RANGE,BASE_AMOUNT,101,251,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1,A
1602004,6863446,6800,GBP,RANGE,BASE_AMOUNT,251,,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 1,A
1602004,6863456,9875,GBP,RANGE,BASE_AMOUNT,1,3,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 2,A
1602004,6863466,9575,GBP,RANGE,BASE_AMOUNT,3,11,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 2,A
1602004,6863476,9225,GBP,RANGE,BASE_AMOUNT,11,31,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 2,A
1602004,6863486,8550,GBP,RANGE,BASE_AMOUNT,31,51,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 2,A
1602004,6863496,8125,GBP,RANGE,BASE_AMOUNT,51,101,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 2,A
1602004,6863506,7650,GBP,RANGE,BASE_AMOUNT,101,251,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 2,A
1602004,6863516,7225,GBP,RANGE,BASE_AMOUNT,251,,"Wed, 09 Jul 2025 07:00:00 GMT",,CORP TIER 2,A
1602004,6625924,66000,HKD,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6625934,60000,HKD,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6625944,57000,HKD,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6625954,54000,HKD,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6625964,52200,HKD,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6625974,50500,HKD,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6625984,49000,HKD,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6838532,69300,HKD,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838542,63000,HKD,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838552,60425,HKD,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838562,57250,HKD,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838572,55325,HKD,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838582,53525,HKD,RANGE,BASE_AMOUNT,101,251,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838592,51950,HKD,RANGE,BASE_AMOUNT,251,,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6864016,69950,HKD,RANGE,BASE_AMOUNT,1,3,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864026,63600,HKD,RANGE,BASE_AMOUNT,3,11,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864036,61000,HKD,RANGE,BASE_AMOUNT,11,31,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864046,57775,HKD,RANGE,BASE_AMOUNT,31,51,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864056,55850,HKD,RANGE,BASE_AMOUNT,51,101,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864066,54025,HKD,RANGE,BASE_AMOUNT,101,251,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864076,52425,HKD,RANGE,BASE_AMOUNT,251,,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6625994,687000,INR,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT",,,E
1602004,6626004,657000,INR,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT",,,E
1602004,6626014,623000,INR,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT",,,E
1602004,6626024,588000,INR,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT",,,E
1602004,6626034,557000,INR,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT",,,E
1602004,6626044,523000,INR,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT",,,E
1602004,6626054,484000,INR,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT",,,E
1602004,6646821,687000,INR,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6646831,657000,INR,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6646841,623000,INR,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6646851,588000,INR,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6646861,557000,INR,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6646871,523000,INR,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6646881,484000,INR,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6838602,721400,INR,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838612,689900,INR,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838622,660400,INR,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838632,623300,INR,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838642,590400,INR,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838652,554400,INR,RANGE,BASE_AMOUNT,101,251,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838662,513000,INR,RANGE,BASE_AMOUNT,251,,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6864086,728200,INR,RANGE,BASE_AMOUNT,1,3,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864096,696400,INR,RANGE,BASE_AMOUNT,3,11,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864106,666600,INR,RANGE,BASE_AMOUNT,11,31,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864116,629200,INR,RANGE,BASE_AMOUNT,31,51,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864126,596000,INR,RANGE,BASE_AMOUNT,51,101,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864136,559600,INR,RANGE,BASE_AMOUNT,101,251,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864146,517900,INR,RANGE,BASE_AMOUNT,251,,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6626064,12000,SGD,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6626074,10700,SGD,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6626084,10200,SGD,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6626094,9800,SGD,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6626104,9250,SGD,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6626114,9000,SGD,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6626124,8750,SGD,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6838672,12600,SGD,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838682,11225,SGD,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838692,10800,SGD,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838702,10400,SGD,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838712,9800,SGD,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838722,9550,SGD,RANGE,BASE_AMOUNT,101,251,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6838732,9275,SGD,RANGE,BASE_AMOUNT,251,,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",,A
1602004,6864156,12725,SGD,RANGE,BASE_AMOUNT,1,3,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864166,11350,SGD,RANGE,BASE_AMOUNT,3,11,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864176,10925,SGD,RANGE,BASE_AMOUNT,11,31,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864186,10475,SGD,RANGE,BASE_AMOUNT,31,51,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864196,9900,SGD,RANGE,BASE_AMOUNT,51,101,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864206,9625,SGD,RANGE,BASE_AMOUNT,101,251,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6864216,9375,SGD,RANGE,BASE_AMOUNT,251,,"Wed, 09 Jul 2025 07:00:00 GMT",,,A
1602004,6420641,10375,USD,RANGE,BASE_AMOUNT,1,3,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",,A
